income,kidhome,teenhome,recency,Wines,Fruits,Meat,Fish,Sweets,Gold,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,age,years_customer,total_expenses,total_acc_cmp,cluster
-0.6438947909549346,1.0389468215201014,-0.932492612914394,-0.790565235148302,-0.8017876280224224,-0.6129338751626746,-0.564672319235654,-0.3210280093227646,-0.1510930658372603,-0.6566687160881678,-0.1744528732189395,-0.7689977857023604,-0.5879282287564347,-0.5603050805447185,-0.9646734707119318,-1.7244248372783557,0.04470698677301863,-0.7919858983389787,-0.5090476797685496,0
1.589706645023257,-0.826539915787103,-0.932492612914394,1.6274210565168121,1.1179760637059737,1.8510993869700765,2.887823130202731,-0.30280879265566757,0.9313753834539568,-0.8501841373378539,-0.7027809150514099,0.6841130909288539,2.270351006112393,1.297669632506441,-1.3768224577758281,0.332614017849586,0.04470698677301863,1.766676441186135,0.6086439649406571,2
-1.9660064455556279,-0.826539915787103,-0.932492612914394,-0.5142239446722889,-0.8847403801341432,-0.5626474820579246,-0.7102320746796966,-0.6489739093305111,-0.6081352999824409,-0.7727779688379794,-0.1744528732189395,-0.4057200665445569,-0.9452131331150382,-0.8699675327199118,-0.1403754965841391,-1.7244248372783557,-1.411875485509179,-0.9596853767893593,-0.5090476797685496,0
-0.6313405003813186,-0.826539915787103,-0.932492612914394,0.2457146041367469,-0.5766301580048945,-0.2357859268770494,-0.5555748345204014,-0.06595897598340618,-0.12703821140856655,0.8721031117843532,-0.7027809150514099,-0.7689977857023604,0.8412113886779793,-0.8699675327199118,-0.9646734707119318,0.5040339224435811,0.04470698677301863,-0.4814928045744127,-0.5090476797685496,3
-0.5382456072046583,-0.826539915787103,0.8980565397455437,-0.6178519286007939,-0.5825553545843031,-0.6632202682674246,-0.7329757864678282,-0.6489739093305111,-0.6562450088398283,-0.792129510962948,-0.1744528732189395,-0.7689977857023604,-0.5879282287564347,-0.5603050805447185,-0.1403754965841391,-0.09593574363540189,1.5012894590552162,-0.8102501979721884,0.6086439649406571,3
-0.24553749390750326,-0.826539915787103,2.7286056924054813,-1.4123331387193314,-0.6240317306401635,-0.3615019096389245,-0.31904023192383213,-0.0841781926505032,-0.12703821140856655,-0.01806782596420333,1.9388592941109422,-0.04244234738675333,-0.5879282287564347,0.059019823805668004,0.2717734904797573,1.4468433977105544,1.5012894590552162,-0.5080590585863541,0.6086439649406571,1
0.8190180610021598,-0.826539915787103,-0.932492612914394,-1.550503783957338,0.5195312091857021,0.19164841451332576,1.3867381521860418,1.4826744407198413,0.9794850923113442,-0.4244502105885443,-0.7027809150514099,-0.4057200665445569,0.8412113886779793,0.9880071803312478,0.6839224775436537,1.96110311149254,0.04470698677301863,0.976330384330876,-0.5090476797685496,2
-0.1113514419687382,1.0389468215201014,0.8980565397455437,0.21117194282724525,-0.7899372348636051,-0.6632202682674246,-0.6692933934610596,-0.6489739093305111,-0.6321901544111346,-0.792129510962948,-0.7027809150514099,-0.7689977857023604,-0.9452131331150382,-0.8699675327199118,0.6839224775436537,1.532553350007552,0.04470698677301863,-0.9015716961382373,-0.5090476797685496,3
0.7560534652021779,-0.826539915787103,0.8980565397455437,-0.41059596074378407,1.1713028329206514,-0.2357859268770494,-0.06885940225438393,-0.6854123426647052,-0.4638061734102786,-0.17288016296395228,1.4105312522784716,0.32083537177105026,1.1984962930365828,1.9169945368568275,-1.3768224577758281,-0.09593574363540189,0.04470698677301863,0.506439766494661,-0.5090476797685496,1
-1.3508944931814184,1.0389468215201014,-0.932492612914394,0.9365678303267795,-0.8906655767135518,-0.5877906786102995,-0.6920371052491913,-0.41212409265824973,-0.4878610278389723,-0.15352862083898366,0.35387516861353085,-0.4057200665445569,-0.5879282287564347,-1.179629984895105,0.6839224775436537,-0.6101954574173873,0.04470698677301863,-0.8750054421262958,-0.5090476797685496,0
-0.447420143477844,-0.826539915787103,0.8980565397455437,1.731049040445317,-0.7454982605180405,-0.6632202682674246,-0.7284270441102019,-0.6489739093305111,-0.6562450088398283,-0.7727779688379794,-0.1744528732189395,-1.132275504860164,-0.5879282287564347,-0.8699675327199118,-0.1403754965841391,-0.35306560052639463,-1.411875485509179,-0.8982509143867446,-0.5090476797685496,3
-0.13264545021090998,-0.826539915787103,-0.932492612914394,0.142086620208242,0.38621428614900793,-0.46207469584842453,0.18132142741506427,2.2296623240708193,0.5224428581661636,-0.03741936808917195,-0.1744528732189395,1.0473908100866574,2.6276359104709965,-0.2506426283695253,0.2717734904797573,2.2182329683835325,0.04470698677301863,0.4881754668614513,1.7263356096498639,2
1.3672542732053763,-0.826539915787103,0.8980565397455437,-1.5850464452668394,0.3388127135137389,1.2476626697130764,1.6824064054317533,0.8085634240372512,3.6255190794676526,1.123673159408945,-0.1744528732189395,1.410668529244461,1.1984962930365828,-0.2506426283695253,-0.5525244836480354,-0.9530352666053776,0.04470698677301863,1.3067481686043982,-0.5090476797685496,2
-1.503429123650853,1.0389468215201014,-0.932492612914394,1.351079766040799,-0.8699273886856217,-0.6380770717150496,-0.6238059698847963,-0.6307546926634141,-0.6562450088398283,-0.7147233424630736,-0.1744528732189395,-0.7689977857023604,-0.9452131331150382,-0.8699675327199118,1.09607146460755,-1.3815850280903654,0.04470698677301863,-0.9214963866471934,-0.5090476797685496,0
-1.4341390968310876,-0.826539915787103,0.8980565397455437,-1.550503783957338,-0.8817777818444389,-0.6632202682674246,-0.7284270441102019,-0.6307546926634141,-0.6321901544111346,-0.792129510962948,-0.7027809150514099,-1.4955532240179676,-0.9452131331150382,-0.8699675327199118,-0.1403754965841391,1.0182936362255666,1.5012894590552162,-0.9729685037953301,-0.5090476797685496,3
-2.1339925105772055,1.0389468215201014,-0.932492612914394,-1.0323638643148134,-0.8995533715826648,-0.6380770717150496,-0.7102320746796966,-0.6307546926634141,-0.6081352999824409,-0.6179656318382305,0.35387516861353085,-0.7689977857023604,-0.9452131331150382,-0.8699675327199118,-0.1403754965841391,-0.5244855051203897,0.04470698677301863,-0.958024985913613,-0.5090476797685496,0
1.363874271897095,-0.826539915787103,-0.932492612914394,0.798397185088773,-0.544041576818147,3.4602639663220773,0.4542459688726441,3.4503498407663207,0.06540062402098314,2.5169841924066856,-0.7027809150514099,-0.7689977857023604,0.48392648431937574,0.9880071803312478,-1.7889714448397245,-0.6101954574173873,-1.411875485509179,0.6243275186726513,-0.5090476797685496,2
-2.1339925105772055,-0.826539915787103,-0.932492612914394,-0.8596505577673053,-0.8995533715826648,-0.2106427303246744,-0.6920371052491913,-0.41212409265824973,-0.12703821140856655,0.117392968910577,0.35387516861353085,-0.4057200665445569,-0.5879282287564347,-0.8699675327199118,1.5082204516714464,-2.3243945033573388,1.5012894590552162,-0.8069294162206958,0.6086439649406571,0
-0.48126844229363175,1.0389468215201014,-0.932492612914394,1.4892504112788056,-0.8699273886856217,-0.5123610889531746,-0.6874883628915649,-0.6307546926634141,-0.5359707366963598,-0.5986140897132619,-0.7027809150514099,-0.7689977857023604,-0.9452131331150382,-1.179629984895105,1.9203694387353427,0.07548416095859327,0.04470698677301863,-0.9181756048957007,-0.5090476797685496,0
1.006994419475572,1.0389468215201014,0.8980565397455437,-0.34151063812478083,1.5386650208439863,0.5939395593513259,0.686231829111587,0.22554849069014626,0.2578394594505328,-0.11482553658904643,3.5238434196083537,0.32083537177105026,-0.2306433243978312,1.9169945368568275,1.09607146460755,1.2754234931165593,1.5012894590552162,1.1805584620476761,-0.5090476797685496,1
0.6659040017370198,-0.826539915787103,0.8980565397455437,-0.6869372512197971,-0.18260458547422057,-0.18549953377229939,-0.18712670355266853,-0.011301325982115095,0.9554302378826505,-0.5792625475882933,-0.7027809150514099,-0.04244234738675333,-0.2306433243978312,1.297669632506441,-1.3768224577758281,1.0182936362255666,-1.411875485509179,-0.16767892905835394,-0.5090476797685496,1
1.325342256982689,-0.826539915787103,-0.932492612914394,-1.619589106576341,1.017247721856027,0.2670780041704508,2.792299540692578,-0.19349349265308538,3.3609156807520217,-0.23093478933885814,-0.7027809150514099,0.6841130909288539,2.270351006112393,2.226656989032021,-0.9646734707119318,0.41832397014658357,1.5012894590552162,1.8015446495768082,-0.5090476797685496,2
-0.7679891247018314,1.0389468215201014,-0.932492612914394,0.17662928151774362,-0.8728899869753259,-0.5123610889531746,-0.6647446511034333,-0.1388358426517943,-0.6321901544111346,-0.792129510962948,-0.1744528732189395,-0.7689977857023604,-0.9452131331150382,-0.8699675327199118,0.6839224775436537,-0.6959054097143849,0.04470698677301863,-0.8899489600080129,-0.5090476797685496,0
1.4913968926852486,-0.826539915787103,-0.932492612914394,0.17662928151774362,0.6024839612974229,2.353963318017577,1.7460887984385218,2.156785457402431,0.3059491683079203,3.813537514779583,-0.7027809150514099,-0.04244234738675333,2.270351006112393,0.3686822759808613,-1.7889714448397245,-0.6959054097143849,-1.411875485509179,1.6753549430200863,2.8440272543590703,2
0.7087334468862405,1.0389468215201014,0.8980565397455437,0.2802572654462485,0.06329107257123757,-0.4369314992960495,-0.19167544591029487,-0.4667817426595408,-0.07892850255117914,1.2591339542837254,2.4671873359434127,-0.04244234738675333,-0.2306433243978312,1.297669632506441,-0.9646734707119318,-0.7816153620113825,0.04470698677301863,-0.003300232359466039,-0.5090476797685496,1
1.4818363175561102,-0.826539915787103,-0.932492612914394,0.21117194282724525,2.0067555506172683,0.619082755903701,1.209337200238615,2.5940466574127603,2.2303375226034174,2.8266088664061835,-0.7027809150514099,-0.4057200665445569,2.6276359104709965,2.226656989032021,-1.7889714448397245,1.1897135408195618,1.5012894590552162,2.2398878407738425,1.7263356096498639,2
0.8977238057521371,-0.826539915787103,-0.932492612914394,-0.6523945899102954,-0.034474670989004814,0.21679161106570077,1.4367743181199315,1.5191128740540354,2.2303375226034174,-0.07612245233910919,-0.7027809150514099,0.32083537177105026,0.8412113886779793,1.297669632506441,-0.9646734707119318,0.24690406555258843,0.04470698677301863,0.8053101241290027,0.6086439649406571,2
-1.1471287000250352,1.0389468215201014,-0.932492612914394,-0.6178519286007939,-0.8699273886856217,-0.6632202682674246,-0.7193295593949492,-0.6489739093305111,-0.6321901544111346,-0.7534264267130109,-0.7027809150514099,-1.132275504860164,-0.9452131331150382,-0.5603050805447185,-0.9646734707119318,-1.6387148849813582,-1.411875485509179,-0.9613457676651056,-0.5090476797685496,0
0.2056443950150663,-0.826539915787103,0.8980565397455437,0.4875132333032583,0.4158402690460511,-0.6632202682674246,-0.6283547122424226,-0.6854123426647052,-0.6562450088398283,-0.01806782596420333,0.35387516861353085,1.410668529244461,-0.2306433243978312,0.059019823805668004,0.6839224775436537,0.07548416095859327,-1.411875485509179,-0.14941462942514416,-0.5090476797685496,1
1.162812479787337,-0.826539915787103,-0.932492612914394,-1.2741624934813247,1.2009288158176945,-0.009497157905674316,1.6915038901470059,0.5717136073649898,-0.34353190126681,0.6979392326596355,-0.7027809150514099,-0.4057200665445569,1.1984962930365828,1.6073320846816344,-1.7889714448397245,-1.1244551711993729,0.04470698677301863,1.3781449762614908,2.8440272543590703,2
0.7222534521193655,1.0389468215201014,0.8980565397455437,-1.066906525624315,0.43065326049457264,-0.2106427303246744,-0.29174777777807415,-0.3939048759911527,-0.22325762912334143,-0.7340748845880423,0.8822032104460013,-0.04244234738675333,-0.2306433243978312,1.9169945368568275,-0.9646734707119318,-0.5244855051203897,1.5012894590552162,0.0066621128950120154,-0.5090476797685496,1
0.4890333618479602,-0.826539915787103,0.8980565397455437,-0.790565235148302,0.640997739063579,-0.48721789240079955,-0.14618802233403155,-0.011301325982115095,-0.3194770468381163,2.420226481781843,0.8822032104460013,1.410668529244461,-0.2306433243978312,1.297669632506441,0.6839224775436537,1.4468433977105544,0.04470698677301863,0.45828843109801715,-0.5090476797685496,1
0.7718428998851488,-0.826539915787103,0.8980565397455437,-1.4123331387193314,0.7091374997267783,-0.6632202682674246,-0.537379865089896,-0.6854123426647052,-0.5119158822676659,-0.7340748845880423,-0.7027809150514099,1.0473908100866574,0.12664157996077227,0.6783447281560545,-0.1403754965841391,1.532553350007552,0.04470698677301863,-0.003300232359466039,-0.5090476797685496,1
0.9160240985498312,-0.826539915787103,-0.932492612914394,-0.6869372512197971,0.2706729528505396,0.34250759382757584,0.9136689469929036,1.4826744407198413,2.2784472314608046,-0.2696378735887954,-0.7027809150514099,1.0473908100866574,0.48392648431937574,-0.5603050805447185,-0.5525244836480354,1.7896832068985447,0.04470698677301863,0.7770834792413149,-0.5090476797685496,2
-1.2541781700315995,1.0389468215201014,-0.932492612914394,0.9020251690172778,-0.9054785681620734,-0.5877906786102995,-0.7284270441102019,-0.6307546926634141,-0.5119158822676659,-0.5599110054633246,-0.7027809150514099,-1.132275504860164,-0.5879282287564347,-1.179629984895105,0.6839224775436537,-0.18164569593239946,0.04470698677301863,-0.9530438132863739,0.6086439649406571,0
-0.9281046152484111,1.0389468215201014,0.8980565397455437,-1.6886744291953444,-0.8788151835547346,-0.6632202682674246,-0.7511707558983336,-0.6854123426647052,-0.6562450088398283,-0.8501841373378539,-0.7027809150514099,-1.132275504860164,-0.9452131331150382,-1.179629984895105,0.6839224775436537,0.16119411325559083,-1.411875485509179,-0.9912328034285398,-0.5090476797685496,3
1.7623764261434527,-0.826539915787103,0.8980565397455437,-1.0323638643148134,1.1298264568647909,-0.31121551653417445,0.6498418902505764,2.9766502074217978,-0.07892850255117914,-0.11482553658904643,-0.7027809150514099,2.5005016867178718,2.6276359104709965,1.297669632506441,-0.1403754965841391,-0.86732531430838,-1.411875485509179,1.1058408726390907,2.8440272543590703,2
0.8402154977783807,-0.826539915787103,0.8980565397455437,-1.550503783957338,-0.17667938889481194,0.568796362798951,-0.03246946339337328,-0.557877825995026,1.3162530543130562,1.2591339542837254,-0.7027809150514099,0.32083537177105026,-0.2306433243978312,1.297669632506441,-0.5525244836480354,0.932583683928569,0.04470698677301863,0.07473813880061206,-0.5090476797685496,1
1.118244748251,1.0389468215201014,2.7286056924054813,1.4201650886598023,1.6275429695351158,0.8202283283227011,1.459518029908063,0.3713022240269225,0.04134576959228943,0.5624784377848553,2.4671873359434127,-0.7689977857023604,0.8412113886779793,-0.2506426283695253,-0.1403754965841391,-0.09593574363540189,0.04470698677301863,1.5840334448540374,-0.5090476797685496,1
0.7385740298650664,-0.826539915787103,-0.932492612914394,-1.6541317678858427,0.5610075852415625,0.2419348076180758,1.336701986252152,2.7580196074166334,0.7870462568817944,-0.6179656318382305,0.35387516861353085,-0.04244234738675333,1.9130661017537895,0.059019823805668004,-0.9646734707119318,1.2754234931165593,1.5012894590552162,1.0709726642484174,-0.5090476797685496,2
0.6439339932331917,-0.826539915787103,0.8980565397455437,-0.6869372512197971,-0.14409080770806448,2.027101762836702,0.5679645278133024,0.8450018573714453,0.23378460502183915,0.8140484854094473,0.8822032104460013,2.137223967560068,0.12664157996077227,2.226656989032021,0.6839224775436537,0.8468737316315714,0.04470698677301863,0.423420222707344,-0.5090476797685496,1
0.4314767681412283,1.0389468215201014,0.8980565397455437,1.351079766040799,0.7654268672311603,-0.5123610889531746,-0.46005124501024836,-0.6854123426647052,-0.5119158822676659,-0.4825048369634502,1.4105312522784716,1.7739462484022646,-0.2306433243978312,0.6783447281560545,0.6839224775436537,-0.5244855051203897,0.04470698677301863,0.08802126580658279,0.6086439649406571,1
-1.1281041212327094,-0.826539915787103,-0.932492612914394,0.31479992675575014,-0.8669647903959173,-0.4117883027436745,-0.6965858476068176,-0.6125354759963171,-0.2954221924094226,-0.6760202582131364,-0.7027809150514099,-0.7689977857023604,-0.5879282287564347,-0.5603050805447185,-1.3768224577758281,1.4468433977105544,-1.411875485509179,-0.9015716961382373,-0.5090476797685496,3
-0.5528278985632431,1.0389468215201014,-0.932492612914394,0.6602265398507664,-0.9025159698723692,-0.6380770717150496,-0.7284270441102019,-0.6489739093305111,-0.6321901544111346,-0.8308325952128853,-0.7027809150514099,-1.132275504860164,-0.9452131331150382,-1.179629984895105,0.2717734904797573,-0.6959054097143849,1.5012894590552162,-0.9879120216770471,-0.5090476797685496,0
1.1374141842422523,-0.826539915787103,-0.932492612914394,-0.5142239446722889,1.2275922004250335,2.1276745490462017,3.451867182548396,1.0818516740437065,-0.22325762912334143,-0.5018563790884188,-0.7027809150514099,1.0473908100866574,1.1984962930365828,-0.2506426283695253,-0.1403754965841391,-0.26735564822939706,1.5012894590552162,2.1286416520988376,0.6086439649406571,2
1.1651301949701582,-0.826539915787103,-0.932492612914394,-0.30696797681527915,2.148960268523075,1.9768153697319517,2.787750798334952,1.8106203407275878,1.8695147061730115,0.13674451103554564,-1.2311089568838802,0.32083537177105026,1.9130661017537895,0.9880071803312478,-0.5525244836480354,-0.6101954574173873,1.5012894590552162,2.658306341461921,1.7263356096498639,2
-1.2249653015814546,-0.826539915787103,-0.932492612914394,-1.2741624934813247,-0.9054785681620734,-0.6632202682674246,-0.7329757864678282,-0.6854123426647052,-0.5840804455537472,-0.6760202582131364,-0.7027809150514099,-1.4955532240179676,-0.9452131331150382,-0.8699675327199118,-0.9646734707119318,-0.6101954574173873,0.04470698677301863,-0.9796100672983153,-0.5090476797685496,0
0.21008668244880735,-0.826539915787103,-0.932492612914394,-1.3777904774098297,0.800978046707612,-0.6632202682674246,-0.4645999873678747,-0.6854123426647052,-0.6562450088398283,0.13674451103554564,-0.1744528732189395,2.137223967560068,-0.5879282287564347,0.6783447281560545,1.09607146460755,0.332614017849586,0.04470698677301863,0.1394933829547194,1.7263356096498639,1
-1.0591520945437722,1.0389468215201014,-0.932492612914394,1.3165371047312975,-0.7188348759107016,-0.5626474820579246,-0.44640501793736936,-0.557877825995026,-0.5359707366963598,-0.5212079212133874,0.8822032104460013,-0.4057200665445569,-0.5879282287564347,-0.5603050805447185,1.09607146460755,-1.3815850280903654,1.5012894590552162,-0.735532608563603,-0.5090476797685496,0
-1.2260275877069144,1.0389468215201014,-0.932492612914394,-1.5159611226478362,-0.8965907732929604,-0.6380770717150496,-0.7329757864678282,-0.6489739093305111,-0.6562450088398283,-0.7727779688379794,-0.7027809150514099,-1.132275504860164,-0.9452131331150382,-1.179629984895105,0.6839224775436537,-0.010225791338404308,0.04470698677301863,-0.9829308490498081,-0.5090476797685496,0
